sample_index,seed,scenario,request_id,response_status,solution_rank,solution_id,tradeoff_label,metric_alns_internal_objective,metric_batch_distance_balance,metric_batch_duration_balance,metric_graph_node_count,metric_late_risk_cost,metric_max_zone_load,metric_n_batches,metric_n_grouping_violations,metric_n_late_risk_orders,metric_n_selected_tasks,metric_n_split_orders,metric_n_unselected_tasks,metric_n_zone_crossings,metric_objective_value,metric_priority_alignment,metric_total_distance,metric_total_duration,metric_zone_balance,selected_task_ratio,has_unselected_tasks,is_primary
1,42,urgent,req_demo_ATL1_42_1775047320,completed,1,sol_primary,primary,,0.37246811702925725,0.37246811702925725,6455,0.0,60,4,0,0,112,5,4551,2,402.5819972834701,1.0,1749.0,1749.0,0.8666666666666667,0.024018871970834226,True,True
1,42,urgent,req_demo_ATL1_42_1775047320,completed,2,sol_min_travel,minimize_travel,1821.3527157737028,0.5007440476190473,0.5007440476190473,6455,0.0,58,4,0,0,108,1,7007,3,419.154164049565,1.0,1813.9999999999998,1813.9999999999998,0.8620689655172413,0.015179198875614898,True,False
1,42,urgent,req_demo_ATL1_42_1775047320,completed,3,sol_balance_zones,balance_zones,3.01319430874926,0.572804314329738,0.572804314329738,6455,0.0,59,5,0,0,118,1,3577,1,487.8851943087493,1.0,2136.0,2136.0,1.0,0.031935047361299054,True,False
1,42,urgent,req_demo_ATL1_42_1775047320,completed,4,sol_zero_late_risk,zero_late_risk,2.212074522418482,0.7012263099219618,0.7012263099219618,6455,0.0,59,4,0,0,113,3,3997,0,434.66148130207955,1.0,1905.0,1905.0,0.9152542372881356,0.027493917274939172,True,False
2,43,urgent,req_demo_ATL1_43_1775047380,completed,1,sol_primary,primary,,0.534516765285996,0.534516765285996,6455,0.0,68,4,0,0,122,8,4980,3,352.4196797559013,1.0,2003.6,2003.6,0.7941176470588235,0.02391219129753038,True,True
2,43,urgent,req_demo_ATL1_43_1775047380,completed,2,sol_min_travel,minimize_travel,2036.2881601164024,0.4249657064471876,0.4249657064471876,6455,0.0,68,4,0,0,122,6,4526,5,358.1263777634614,1.0,2026.8,2026.8,0.7941176470588235,0.026247848537005163,True,False
2,43,urgent,req_demo_ATL1_43_1775047380,completed,3,sol_balance_zones,balance_zones,5.317085397418721,0.6642526071842411,0.6642526071842411,6455,0.0,75,4,0,0,129,5,5089,1,390.9408053974187,1.0,2243.4,2243.4,0.72,0.024722115753162133,True,False
2,43,urgent,req_demo_ATL1_43_1775047380,completed,4,sol_zero_late_risk,zero_late_risk,5.5580688618672855,0.42781155015197553,0.42781155015197553,6455,0.0,68,5,0,0,122,6,5758,1,348.3482865089261,1.0,1992.8,1992.8,0.7941176470588235,0.02074829931972789,True,False
3,44,urgent,req_demo_ATL1_44_1775047440,completed,1,sol_primary,primary,,0.4496153846153847,0.4496153846153847,6455,0.0,72,5,0,0,114,4,3634,5,402.319579542416,1.0,2130.3999999999996,2130.3999999999996,0.5833333333333334,0.030416221985058698,True,True
3,44,urgent,req_demo_ATL1_44_1775047440,completed,2,sol_min_travel,minimize_travel,2144.8088075000696,0.4345663661796703,0.4345663661796703,6455,0.0,71,5,0,0,129,9,3727,4,403.18328637330893,1.0,2137.0,2137.0,0.8169014084507042,0.03345435684647303,True,False
3,44,urgent,req_demo_ATL1_44_1775047440,completed,3,sol_balance_zones,balance_zones,4.965256817980613,0.43848930852540935,0.43848930852540935,6455,0.0,71,5,0,0,128,1,3633,2,474.25582019826226,1.0,2537.6,2537.6,0.8028169014084507,0.03403350172826376,True,False
3,44,urgent,req_demo_ATL1_44_1775047440,completed,4,sol_zero_late_risk,zero_late_risk,4.487194657533468,0.23895926052721658,0.23895926052721658,6455,0.0,71,6,0,0,119,5,2325,2,392.5583495871109,1.0,2097.4,2097.4,0.676056338028169,0.04869067103109656,True,False
4,45,urgent,req_demo_ATL1_45_1775047500,completed,1,sol_primary,primary,,0.6191536748329619,0.6191536748329619,6455,0.0,65,4,0,0,109,5,2401,6,417.16811159454005,1.0,1772.8,1772.8,0.676923076923077,0.04342629482071713,True,True
4,45,urgent,req_demo_ATL1_45_1775047500,completed,2,sol_min_travel,minimize_travel,1782.1927731330015,0.6191536748329619,0.6191536748329619,6455,0.0,65,4,0,0,109,5,2401,6,417.16811159454005,1.0,1772.8,1772.8,0.676923076923077,0.04342629482071713,True,False
4,45,urgent,req_demo_ATL1_45_1775047500,completed,3,sol_balance_zones,balance_zones,4.4744136521876126,0.4897079942556246,0.4897079942556246,6455,0.0,65,6,0,0,123,0,2870,2,466.2631674983414,1.0,2008.1999999999996,2008.1999999999996,0.8923076923076924,0.0410958904109589,True,False
4,45,urgent,req_demo_ATL1_45_1775047500,completed,4,sol_zero_late_risk,zero_late_risk,4.117849309830672,0.4196062346185396,0.4196062346185396,6455,0.0,63,5,0,0,120,3,4750,0,419.04708740506874,1.0,1803.9999999999998,1803.9999999999998,0.9047619047619048,0.024640657084188913,True,False
5,46,urgent,req_demo_ATL1_46_1775047560,completed,1,sol_primary,primary,,0.29499596448749005,0.29499596448749005,6455,0.0,94,5,0,0,109,3,2086,3,362.39110476514776,0.7777777777777778,1900.3999999999996,1900.3999999999996,0.1595744680851064,0.04965831435079727,True,True
5,46,urgent,req_demo_ATL1_46_1775047560,completed,2,sol_min_travel,minimize_travel,1894.436772962851,0.5275891341256363,0.5275891341256363,6455,0.0,90,5,0,0,122,9,2626,5,362.82406185174017,0.8888888888888888,1886.3999999999996,1886.3999999999996,0.35555555555555557,0.04439592430858806,True,False
5,46,urgent,req_demo_ATL1_46_1775047560,completed,3,sol_balance_zones,balance_zones,4.323705377027649,0.6103631170950633,0.6103631170950633,6455,0.0,94,5,0,0,124,7,2190,1,397.0999202706447,0.5,2090.6,2090.6,0.3191489361702128,0.05358686257562662,True,False
5,46,urgent,req_demo_ATL1_46_1775047560,completed,4,sol_zero_late_risk,zero_late_risk,4.353093772515724,0.32969215491559084,0.32969215491559084,6455,0.0,93,5,0,0,125,3,2973,2,426.2537410843437,1.0,2243.7999999999997,2243.7999999999997,0.34408602150537637,0.040348612007746934,True,False
6,47,urgent,req_demo_ATL1_47_1775047620,completed,1,sol_primary,primary,,0.8032710280373833,0.8032710280373833,6455,0.0,64,4,0,0,118,2,2843,2,216.04895524384366,0.6,1566.7999999999997,1566.7999999999997,0.84375,0.03985140155352921,True,True
6,47,urgent,req_demo_ATL1_47_1775047620,completed,2,sol_min_travel,minimize_travel,1571.0127427438435,0.8032710280373833,0.8032710280373833,6455,0.0,64,4,0,0,118,2,2843,2,216.04895524384366,0.6,1566.7999999999997,1566.7999999999997,0.84375,0.03985140155352921,True,False
6,47,urgent,req_demo_ATL1_47_1775047620,completed,3,sol_balance_zones,balance_zones,2.1522722870943456,0.44777236989891406,0.44777236989891406,6455,0.0,65,5,0,0,126,1,3675,0,280.68124921017125,0.5,2060.7999999999997,2060.7999999999997,0.9384615384615385,0.03314917127071823,True,False
6,47,urgent,req_demo_ATL1_47_1775047620,completed,4,sol_zero_late_risk,zero_late_risk,3.4482371576662874,0.30125523012552313,0.30125523012552313,6455,0.0,65,6,0,0,119,3,4823,0,274.2548931017222,0.9090909090909091,2005.9999999999998,2005.9999999999998,0.8307692307692308,0.024079320113314446,True,False
7,48,urgent,req_demo_ATL1_48_1775047680,completed,1,sol_primary,primary,,0.7311918850380388,0.7311918850380388,6455,0.0,63,4,0,0,115,5,8185,2,209.54839730592482,1.0,1634.1999999999998,1634.1999999999998,0.8253968253968254,0.013855421686746987,True,True
7,48,urgent,req_demo_ATL1_48_1775047680,completed,2,sol_min_travel,minimize_travel,1710.148442497562,0.8532920901458242,0.8532920901458242,6455,0.0,63,4,0,0,115,5,8115,4,220.05836313248258,1.0,1703.0,1703.0,0.8253968253968254,0.013973268529769137,True,False
7,48,urgent,req_demo_ATL1_48_1775047680,completed,3,sol_balance_zones,balance_zones,5.998253097667481,0.26658400495970225,0.26658400495970225,6455,0.0,61,5,0,0,121,2,8835,3,276.497638343569,0.5,2161.3999999999996,2161.3999999999996,0.9836065573770492,0.013510495757034391,True,False
7,48,urgent,req_demo_ATL1_48_1775047680,completed,4,sol_zero_late_risk,zero_late_risk,4.369467985372475,0.18953323903818953,0.18953323903818953,6455,0.0,63,7,0,0,115,4,8850,1,271.2077219536264,0.9333333333333333,2134.5999999999995,2134.5999999999995,0.8253968253968254,0.012827663134411601,True,False
8,49,urgent,req_demo_ATL1_49_1775047740,completed,1,sol_primary,primary,,0.49541864139020514,0.49541864139020514,6455,0.0,68,4,0,0,108,10,1081,5,300.19151194870454,1.0,1917.6,1917.6,0.5882352941176471,0.09083263246425567,True,True
8,49,urgent,req_demo_ATL1_49_1775047740,completed,2,sol_min_travel,minimize_travel,1918.7171946293927,0.5322635711847044,0.5322635711847044,6455,0.0,68,4,0,0,108,10,1081,5,299.3355475705692,1.0,1912.0,1912.0,0.5882352941176471,0.09083263246425567,True,False
8,49,urgent,req_demo_ATL1_49_1775047740,completed,3,sol_balance_zones,balance_zones,5.109434524162348,0.6598465473145779,0.6598465473145779,6455,0.0,68,5,0,0,131,4,1331,4,398.6453109947506,0.5,2570.4,2570.4,0.9264705882352942,0.08960328317373462,True,False
8,49,urgent,req_demo_ATL1_49_1775047740,completed,4,sol_zero_late_risk,zero_late_risk,3.4110795745162927,0.3116417910447762,0.3116417910447762,6455,0.0,68,5,0,0,132,9,2097,1,347.7646442803986,1.0,2250.6,2250.6,0.9411764705882353,0.059219380888290714,True,False
9,50,urgent,req_demo_ATL1_50_1775047800,completed,1,sol_primary,primary,,0.709322033898305,0.709322033898305,6455,0.0,57,4,0,0,114,7,4254,1,265.8949202416686,1.0,1654.6,1654.6,1.0,0.0260989010989011,True,True
9,50,urgent,req_demo_ATL1_50_1775047800,completed,2,sol_min_travel,minimize_travel,1659.0681202416686,0.709322033898305,0.709322033898305,6455,0.0,57,4,0,0,114,7,4254,1,265.8949202416686,1.0,1654.6,1654.6,1.0,0.0260989010989011,True,False
9,50,urgent,req_demo_ATL1_50_1775047800,completed,3,sol_balance_zones,balance_zones,4.229540231419412,0.38702064896755145,0.38702064896755145,6455,0.0,59,5,0,0,118,4,4815,1,343.22064023141945,0.5,2143.2000000000003,2143.2000000000003,1.0,0.023920535171295356,True,False
9,50,urgent,req_demo_ATL1_50_1775047800,completed,4,sol_zero_late_risk,zero_late_risk,4.4681202416685455,0.709322033898305,0.709322033898305,6455,0.0,57,4,0,0,114,7,4254,1,265.8949202416686,1.0,1654.6,1654.6,1.0,0.0260989010989011,True,False
10,51,urgent,req_demo_ATL1_51_1775047860,completed,1,sol_primary,primary,,0.7216610549943886,0.7216610549943886,6455,0.0,82,4,0,0,125,4,3715,5,256.49567208308093,1.0,1840.9999999999998,1840.9999999999998,0.524390243902439,0.032552083333333336,True,True
10,51,urgent,req_demo_ATL1_51_1775047860,completed,2,sol_min_travel,minimize_travel,1818.5467442871688,0.5817438692098095,0.5817438692098095,6455,0.0,81,4,0,0,124,5,218,4,250.0458183612429,1.0,1813.3999999999999,1813.3999999999999,0.5308641975308642,0.36257309941520466,True,False
10,51,urgent,req_demo_ATL1_51_1775047860,completed,3,sol_balance_zones,balance_zones,1.6457418924572265,0.5774299835255353,0.5774299835255353,6455,0.0,84,5,0,0,123,3,1153,0,245.51721808293343,0.6666666666666666,1808.0,1808.0,0.4642857142857143,0.09639498432601881,True,False
10,51,urgent,req_demo_ATL1_51_1775047860,completed,4,sol_zero_late_risk,zero_late_risk,1.2216489540992255,0.20806188925081437,0.20806188925081437,6455,0.0,83,8,0,0,124,5,1058,0,310.2798055806053,1.0,2288.6,2288.6,0.4939759036144578,0.10490693739424704,True,False
11,52,urgent,req_demo_ATL1_52_1775047920,completed,1,sol_primary,primary,,0.7119691119691126,0.7119691119691126,6455,0.0,60,4,0,0,117,8,3374,3,239.53288244727025,1.0,1866.1999999999998,1866.1999999999998,0.95,0.03351475221999427,True,True
11,52,urgent,req_demo_ATL1_52_1775047920,completed,2,sol_min_travel,minimize_travel,1984.662295052105,0.11879652605459057,0.11879652605459057,6455,0.0,60,5,0,0,117,9,2069,4,253.92069505210517,1.0,1977.9999999999998,1977.9999999999998,0.95,0.0535224153705398,True,False
11,52,urgent,req_demo_ATL1_52_1775047920,completed,3,sol_balance_zones,balance_zones,3.9886108233952804,0.40834428383705634,0.40834428383705634,6455,0.0,72,6,0,0,128,8,2471,1,307.77872193450645,1.0,2431.8,2431.8,0.7777777777777778,0.04924971142747211,True,False
11,52,urgent,req_demo_ATL1_52_1775047920,completed,4,sol_zero_late_risk,zero_late_risk,4.0138990601354045,0.4800123001230012,0.4800123001230012,6455,0.0,60,4,0,0,117,3,4107,1,258.0222990601353,1.0,2031.9999999999995,2031.9999999999995,0.95,0.027698863636363636,True,False
12,53,urgent,req_demo_ATL1_53_1775047980,completed,1,sol_primary,primary,,0.6067274441999371,0.6067274441999371,6455,0.0,80,4,0,0,120,2,3756,2,260.32577463020255,0.0,1899.9999999999998,1899.9999999999998,0.5,0.030959752321981424,True,True
12,53,urgent,req_demo_ATL1_53_1775047980,completed,2,sol_min_travel,minimize_travel,1853.0166171696387,0.43279212137343614,0.43279212137343614,6455,0.0,64,4,0,0,112,1,3341,4,254.67871716963927,0.4,1846.1999999999994,1846.1999999999994,0.75,0.03243556327830872,True,False
12,53,urgent,req_demo_ATL1_53_1775047980,completed,3,sol_balance_zones,balance_zones,3.5591392052369324,0.4381984422621063,0.4381984422621063,6455,0.0,80,5,0,0,120,4,2106,1,262.42313920523696,0.625,1932.9999999999998,1932.9999999999998,0.5,0.05390835579514825,True,False
12,53,urgent,req_demo_ATL1_53_1775047980,completed,4,sol_zero_late_risk,zero_late_risk,1.7658149442468143,0.433652530779754,0.433652530779754,6455,0.0,73,5,0,0,122,5,1475,0,238.66958480726046,1.0,1767.5999999999997,1767.5999999999997,0.6712328767123288,0.07639323731997495,True,False
13,54,urgent,req_demo_ATL1_54_1775048040,completed,1,sol_primary,primary,,0.6810668670172803,0.6810668670172803,6455,0.0,89,4,0,0,118,4,1936,5,426.2775280644499,1.0,1836.7999999999997,1836.7999999999997,0.3258426966292135,0.05744888023369036,True,True
13,54,urgent,req_demo_ATL1_54_1775048040,completed,2,sol_min_travel,minimize_travel,1837.8454203797712,0.5405781957506097,0.5405781957506097,6455,0.0,89,4,0,0,115,4,2112,6,426.44697543595095,0.0,1829.1999999999998,1829.1999999999998,0.29213483146067415,0.05163897620116749,True,False
13,54,urgent,req_demo_ATL1_54_1775048040,completed,3,sol_balance_zones,balance_zones,5.511282577810224,0.5475161987041036,0.5475161987041036,6455,0.0,89,5,0,0,127,8,3097,2,499.23557121701117,0.8888888888888888,2167.3999999999996,2167.3999999999996,0.42696629213483145,0.03939205955334987,True,False
13,54,urgent,req_demo_ATL1_54_1775048040,completed,4,sol_zero_late_risk,zero_late_risk,5.429689632870668,0.12803004438374868,0.12803004438374868,6455,0.0,86,9,0,0,120,6,3369,2,532.729900850381,0.7647058823529411,2312.7999999999997,2312.7999999999997,0.3953488372093023,0.034393809114359415,True,False
14,55,urgent,req_demo_ATL1_55_1775048100,completed,1,sol_primary,primary,,0.3642678521811615,0.3642678521811615,6455,0.0,92,4,0,0,116,11,5965,3,344.4027609480784,1.0,1758.3999999999996,1758.3999999999996,0.2608695652173913,0.019075809899687553,True,True
14,55,urgent,req_demo_ATL1_55_1775048100,completed,2,sol_min_travel,minimize_travel,1744.4194233735213,0.511280690112807,0.511280690112807,6455,0.0,91,4,0,0,116,10,6278,3,340.0991376592359,1.0,1735.9999999999995,1735.9999999999995,0.27472527472527475,0.018142008132624336,True,False
14,55,urgent,req_demo_ATL1_55_1775048100,completed,3,sol_balance_zones,balance_zones,9.046807102563061,0.1889463653689083,0.1889463653689083,6455,0.0,92,5,0,0,126,10,6266,3,413.80132449386724,0.6666666666666666,2120.7999999999993,2120.7999999999993,0.3695652173913043,0.019712140175219023,True,False
14,55,urgent,req_demo_ATL1_55_1775048100,completed,4,sol_zero_late_risk,zero_late_risk,7.3843900786591465,0.6768781911013858,0.6768781911013858,6455,0.0,92,5,0,0,125,3,6492,3,470.5746966003982,1.0,2424.5999999999995,2424.5999999999995,0.358695652173913,0.0188907359830739,True,False
15,56,urgent,req_demo_ATL1_56_1775048160,completed,1,sol_primary,primary,,0.6129722024233789,0.6129722024233789,6455,0.0,57,4,0,0,114,6,1541,2,366.39795323942167,0.6666666666666666,1724.9999999999998,1724.9999999999998,1.0,0.0688821752265861,True,True
15,56,urgent,req_demo_ATL1_56_1775048160,completed,2,sol_min_travel,minimize_travel,1706.4748557915775,0.44028662420382153,0.44028662420382153,6455,0.0,60,4,0,0,108,1,1281,4,362.4519224582441,0.6666666666666666,1701.6,1701.6,0.8,0.07775377969762419,True,False
15,56,urgent,req_demo_ATL1_56_1775048160,completed,3,sol_balance_zones,balance_zones,3.0964902673908155,0.8179237631792375,0.8179237631792375,6455,0.0,59,4,0,0,117,4,788,2,367.18037162332297,1.0,1733.7999999999997,1733.7999999999997,0.9830508474576272,0.1292817679558011,True,False
15,56,urgent,req_demo_ATL1_56_1775048160,completed,4,sol_zero_late_risk,zero_late_risk,2.9074962245882205,0.1584574264986636,0.1584574264986636,6455,0.0,60,9,0,0,114,6,1198,1,505.3367962245882,0.8,2392.8,2392.8,0.9,0.08689024390243902,True,False
16,57,urgent,req_demo_ATL1_57_1775048220,completed,1,sol_primary,primary,,0.34826355079519616,0.34826355079519616,6455,0.0,66,5,0,0,128,5,6059,2,382.11235987682744,1.0,1845.8000000000002,1845.8000000000002,0.9393939393939394,0.02068854048812025,True,True
16,57,urgent,req_demo_ATL1_57_1775048220,completed,2,sol_min_travel,minimize_travel,1862.5374083900392,0.45996797437950315,0.45996797437950315,6455,0.0,66,5,0,0,128,7,4985,3,384.5912144506454,1.0,1854.4,1854.4,0.9393939393939394,0.0250342264815177,True,False
16,57,urgent,req_demo_ATL1_57_1775048220,completed,3,sol_balance_zones,balance_zones,5.847018776024102,0.4764957264957263,0.4764957264957263,6455,0.0,67,5,0,0,132,5,5267,1,433.1304919103526,0.75,2104.2000000000003,2104.2000000000003,0.9701492537313433,0.024448972031857752,True,False
16,57,urgent,req_demo_ATL1_57_1775048220,completed,4,sol_zero_late_risk,zero_late_risk,4.583324461785458,0.4184735472679961,0.4184735472679961,6455,0.0,66,6,0,0,131,4,5452,0,405.470375976937,1.0,1974.8000000000004,1974.8000000000004,0.9848484848484849,0.023464087408203476,True,False
17,58,urgent,req_demo_ATL1_58_1775048280,completed,1,sol_primary,primary,,0.6585866885784714,0.6585866885784714,6455,0.0,71,5,0,0,131,7,5080,5,518.3631937646301,0.25,2030.6000000000001,2030.6000000000001,0.8450704225352113,0.025139128766071772,True,True
17,58,urgent,req_demo_ATL1_58_1775048280,completed,2,sol_min_travel,minimize_travel,2108.8191191869273,0.3382195209152663,0.3382195209152663,6455,0.0,69,5,0,0,130,6,3518,2,532.0480032448975,0.0,2103.2000000000003,2103.2000000000003,0.8840579710144928,0.0356359649122807,True,False
17,58,urgent,req_demo_ATL1_58_1775048280,completed,3,sol_balance_zones,balance_zones,4.278747529378074,0.5761393108558726,0.5761393108558726,6455,0.0,71,5,0,0,120,2,3648,1,596.8613390786737,1.0,2371.4,2371.4,0.6901408450704225,0.03184713375796178,True,False
17,58,urgent,req_demo_ATL1_58_1775048280,completed,4,sol_zero_late_risk,zero_late_risk,4.897636531989807,0.3535135135135134,0.3535135135135134,6455,0.0,66,6,0,0,126,5,3646,1,616.1880910774443,0.5555555555555556,2445.8,2445.8,0.9090909090909091,0.03340402969247084,True,False
18,59,urgent,req_demo_ATL1_59_1775048340,completed,1,sol_primary,primary,,0.47786946736684144,0.47786946736684144,6455,0.0,83,5,0,0,122,7,2830,1,219.56093207791153,0.0,1700.3999999999996,1700.3999999999996,0.46987951807228917,0.041327913279132794,True,True
18,59,urgent,req_demo_ATL1_59_1775048340,completed,2,sol_min_travel,minimize_travel,1778.032336241731,0.2453113278319579,0.2453113278319579,6455,0.0,84,5,0,0,121,5,2295,0,227.12304576554072,0.0,1775.3999999999996,1775.3999999999996,0.44047619047619047,0.05008278145695364,True,False
18,59,urgent,req_demo_ATL1_59_1775048340,completed,3,sol_balance_zones,balance_zones,3.1918600512550643,0.2453113278319579,0.2453113278319579,6455,0.0,84,5,0,0,121,5,2295,0,227.12304576554072,0.0,1775.3999999999996,1775.3999999999996,0.44047619047619047,0.05008278145695364,True,False
18,59,urgent,req_demo_ATL1_59_1775048340,completed,4,sol_zero_late_risk,zero_late_risk,2.5166268645656906,0.4255852842809364,0.4255852842809364,6455,0.0,84,7,0,0,121,1,2411,0,275.88230781694665,0.5714285714285714,2169.8,2169.8,0.44047619047619047,0.04778830963665087,True,False
19,60,urgent,req_demo_ATL1_60_1775048400,completed,1,sol_primary,primary,,0.4437113402061854,0.4437113402061854,6455,0.0,72,5,0,0,115,11,2905,2,325.9121925679606,1.0,1839.1999999999996,1839.1999999999996,0.5972222222222222,0.0380794701986755,True,True
19,60,urgent,req_demo_ATL1_60_1775048400,completed,2,sol_min_travel,minimize_travel,1843.1736509012935,0.4437113402061854,0.4437113402061854,6455,0.0,72,5,0,0,115,11,2905,2,325.9121925679606,1.0,1839.1999999999996,1839.1999999999996,0.5972222222222222,0.0380794701986755,True,False
19,60,urgent,req_demo_ATL1_60_1775048400,completed,3,sol_balance_zones,balance_zones,1.9579580649809833,0.34665641813989234,0.34665641813989234,6455,0.0,73,5,0,0,108,6,3582,0,339.77891696909046,0.6666666666666666,1931.5999999999997,1931.5999999999997,0.4794520547945205,0.02926829268292683,True,False
19,60,urgent,req_demo_ATL1_60_1775048400,completed,4,sol_zero_late_risk,zero_late_risk,1.7012285246128482,0.4791280148423005,0.4791280148423005,6455,0.0,72,7,0,0,108,6,3882,0,368.1701991128481,0.8823529411764706,2093.7999999999997,2093.7999999999997,0.5,0.02706766917293233,True,False
20,61,urgent,req_demo_ATL1_61_1775048460,completed,1,sol_primary,primary,,0.23847995212447634,0.23847995212447634,6455,0.0,85,5,0,0,116,9,4534,3,245.38662110974516,0.75,1736.9999999999995,1736.9999999999995,0.36470588235294116,0.024946236559139787,True,True
20,61,urgent,req_demo_ATL1_61_1775048460,completed,2,sol_min_travel,minimize_travel,1737.6544855582736,0.2415151515151515,0.2415151515151515,6455,0.0,85,5,0,0,116,9,4670,3,244.7451796759211,0.75,1732.1999999999996,1732.1999999999996,0.36470588235294116,0.02423735896364396,True,False
20,61,urgent,req_demo_ATL1_61_1775048460,completed,3,sol_balance_zones,balance_zones,3.4860165862182773,0.33639910813823853,0.33639910813823853,6455,0.0,91,6,0,0,124,6,4794,1,349.4465176851194,1.0,2511.2,2511.2,0.3626373626373626,0.025213501423342822,True,False
20,61,urgent,req_demo_ATL1_61_1775048460,completed,4,sol_zero_late_risk,zero_late_risk,4.290152224940731,0.310732274312282,0.310732274312282,6455,0.0,85,7,0,0,116,0,4670,3,339.29237967592115,0.7333333333333333,2427.6,2427.6,0.36470588235294116,0.02423735896364396,True,False
